2 1 1 01 50 e 	3780.694994	0.005000	13
2 2 2 01 49 f 	4417.531869	0.004900	20
0 7 7 01 16 e 	4003.674320	0.001600	8
0 1 1 11 2 e 	2273.304837	0.000100	25
1 2 2 02 84 e 	4675.510636	0.008300	4
1 2 2 02 86 e 	4808.942648	0.008500	2
0 1 1 01 15 f 	92.957528	0.001400	122
1 2 2 02 88 e 	4945.460426	0.008900	1
1 5 5 01 27 f 	4328.140921	0.002600	10
1 1 1 11 18 e 	3770.823107	0.001700	23
1 2 2 11 17 f 	4408.377564	0.001600	15
0 4 4 11 4 e 	4190.951561	0.000400	5
0 4 4 11 5 f 	4194.852550	0.000400	7
0 4 4 11 6 e 	4199.533700	0.000600	8
0 4 4 11 7 f 	4204.994992	0.000600	8
0 7 7 01 15 f 	3991.039831	0.001400	8
2 1 1 01 53 f 	3898.947663	0.005200	13
2 2 2 01 52 e 	4536.766407	0.005100	20
0 1 1 01 14 e 	81.374020	0.001400	119
1 1 1 11 17 f 	3757.138336	0.001700	23
1 2 2 11 16 e 	4395.178570	0.001600	15
1 5 5 01 26 e 	4306.923066	0.002600	9
2 1 1 01 48 e 	3703.394765	0.004800	17
2 2 2 01 47 f 	4341.798813	0.004700	20
0 7 7 01 14 e 	3979.194725	0.001400	8
0 4 4 11 34 e 	4647.179899	0.003400	9
0 4 4 11 35 f 	4674.463615	0.003400	9
0 1 1 11 1 f 	2271.755350	0.000100	17
0 4 4 11 36 e 	4702.525465	0.003600	9
0 4 4 11 37 f 	4731.365300	0.003600	9
0 4 4 11 38 e 	4760.983034	0.003800	8
0 1 1 01 13 f 	70.305416	0.001200	118
0 4 4 11 39 f 	4791.378494	0.003800	7
0 4 4 11 40 e 	4822.551609	0.004000	7
0 4 4 11 41 f 	4854.502172	0.004000	7
0 4 4 11 42 e 	4887.230138	0.004200	6
0 1 1 11 67 f 	4037.228834	0.006700	13
0 2 2 11 67 f 	4676.224834	0.006600	7
1 5 5 01 25 f 	4286.490287	0.002400	9
1 1 1 11 16 e 	3743.729431	0.001500	23
1 2 2 11 15 f 	4382.755538	0.001400	15
0 4 4 11 43 f 	4920.735255	0.004200	6
0 1 1 11 69 f 	4143.272776	0.006900	11
0 2 2 11 69 f 	4782.387244	0.006800	7
2 1 1 01 51 f 	3817.241254	0.005000	13
2 2 2 01 50 e 	4456.394584	0.004900	20
0 1 1 11 71 f 	4252.391679	0.007100	10
0 2 2 11 71 f 	4891.628086	0.007000	6
0 7 7 01 13 f 	3968.139054	0.001200	8
0 1 1 01 12 e 	60.249531	0.001200	116
0 3 3 11 54 e 	4700.760638	0.005300	9
0 3 3 11 55 f 	4743.505468	0.005500	9
1 1 1 11 15 f 	3731.538553	0.001500	23
1 2 2 11 14 e 	4371.108843	0.001400	15
0 3 3 11 56 e 	4787.020269	0.005500	9
0 3 3 11 57 f 	4831.312783	0.005700	9
1 5 5 01 24 e 	4266.842672	0.002400	9
0 3 3 11 58 e 	4876.374064	0.005700	7
0 3 3 11 59 f 	4922.213576	0.005900	6
2 1 1 01 46 e 	3629.209831	0.004600	19
2 2 2 01 45 f 	4269.180353	0.004500	21
0 7 7 01 12 e 	3957.872868	0.001200	8
0 1 1 01 11 f 	50.777012	0.001000	109
2 1 1 01 49 f 	3738.637730	0.004800	16
2 2 2 01 48 e 	4379.131795	0.004700	20
1 1 1 11 14 e 	3719.731142	0.001300	23
1 2 2 11 13 f 	4360.238284	0.001200	15
1 5 5 01 23 f 	4247.980305	0.002200	9
0 7 7 01 11 f 	3948.396212	0.001000	8
1 3 3 02 76 e 	4813.625631	0.007600	2
0 1 1 01 10 e 	42.253972	0.001000	108
1 3 3 02 78 e 	4934.840794	0.007800	2
1 1 1 11 13 f 	3709.040890	0.001300	23
1 2 2 11 12 e 	4350.144090	0.001200	15
1 5 5 01 22 e 	4229.903266	0.002200	10
0 2 2 11 66 e 	4624.182218	0.006600	8
2 1 1 01 44 e 	3558.141171	0.004400	19
2 2 2 01 43 f 	4199.677546	0.004300	21
1 3 3 02 75 f 	4754.127485	0.007400	2
0 7 7 01 10 e 	3939.709129	0.001000	8
0 1 1 11 68 e 	4087.010123	0.006700	11
0 2 2 11 68 e 	4728.792712	0.006800	7
1 3 3 02 77 f 	4873.784524	0.007600	2
0 1 1 01 9 f 	34.372630	0.000800	106
2 1 1 01 47 f 	3663.138214	0.004600	17
2 2 2 01 46 e 	4304.979546	0.004500	20
1 1 1 11 12 e 	3698.828617	0.001100	23
1 2 2 11 11 f 	4340.826163	0.001000	15
1 3 3 02 79 f 	4996.540585	0.007800	2
1 5 5 01 21 f 	4212.611633	0.002000	10
0 1 1 11 70 e 	4194.423960	0.006900	10
0 2 2 11 70 e 	4836.481948	0.007000	7
1 6 6 02 7 f 	4464.703941	0.000700	2
1 6 6 02 8 e 	4471.018445	0.000700	2
1 6 6 02 9 f 	4478.122168	0.000900	2
1 6 6 02 10 e 	4486.015079	0.000900	2
1 6 6 02 11 f 	4494.697141	0.001100	2
1 6 6 02 12 e 	4504.168312	0.001100	2
1 4 4 02 64 e 	4793.663077	0.006300	2
1 6 6 02 13 f 	4514.428550	0.001300	2
1 6 6 02 14 e 	4525.477807	0.001300	2
1 6 6 02 15 f 	4537.316031	0.001500	2
1 6 6 02 16 e 	4549.943168	0.001500	2
1 6 6 02 17 f 	4563.359158	0.001700	2
1 4 4 02 65 f 	4844.641745	0.006500	2
1 6 6 02 18 e 	4577.563941	0.001700	2
1 6 6 02 19 f 	4592.557451	0.001900	2
1 4 4 02 66 e 	4896.401166	0.006500	2
1 6 6 02 20 e 	4608.339617	0.001900	2
1 6 6 02 21 f 	4624.910368	0.002100	2
1 6 6 02 22 e 	4642.269626	0.002100	2
0 7 7 01 9 f 	3931.811657	0.000800	7
1 6 6 02 23 f 	4660.417311	0.002300	2
1 4 4 02 67 f 	4948.937634	0.006700	2
1 6 6 02 24 e 	4679.353338	0.002300	2
1 6 6 02 25 f 	4699.077620	0.002500	2
1 5 5 02 49 f 	4765.074562	0.004800	2
1 4 4 02 68 e 	5002.254776	0.006700	2
1 6 6 02 26 e 	4719.590065	0.002500	2
1 6 6 02 27 f 	4740.890578	0.002700	2
1 5 5 02 50 e 	4804.403670	0.005000	2
1 6 6 02 28 e 	4762.979060	0.002700	2
0 1 1 01 8 e 	27.387641	0.000800	103
1 6 6 02 29 f 	4785.855407	0.002900	2
1 5 5 02 51 f 	4844.516244	0.005000	2
1 6 6 02 30 e 	4809.519514	0.002900	2
1 5 5 02 52 e 	4885.412104	0.005200	2
1 6 6 02 31 f 	4833.971271	0.003100	2
1 6 6 02 32 e 	4859.210564	0.003100	2
1 5 5 02 53 f 	4927.091052	0.005200	2
1 6 6 02 33 f 	4885.237275	0.003300	2
1 6 6 02 34 e 	4912.051284	0.003300	2
1 5 5 02 54 e 	4969.552906	0.005400	2
1 5 5 01 20 e 	4196.105478	0.002000	11
1 6 6 02 35 f 	4939.652465	0.003500	2
1 5 5 02 55 f 	5012.797454	0.005600	1
1 6 6 02 36 e 	4968.040691	0.003700	1
2 1 1 01 42 e 	3490.189722	0.004200	19
2 2 2 01 41 f 	4133.291406	0.004100	24
0 7 7 01 8 e 	3924.703832	0.000800	7
2 1 1 01 45 f 	3590.743787	0.004400	18
2 2 2 01 44 e 	4233.939266	0.004300	21
2 2 2 01 38 e 	4039.503526	0.003700	26
2 3 3 01 37 f 	4682.700759	0.003600	13
0 1 1 01 7 f 	21.092544	0.000600	99
1 2 2 02 85 f 	4740.657069	0.008500	4
1 5 5 01 19 f 	4180.384874	0.001800	11
1 2 2 02 87 f 	4875.541519	0.008700	2
2 2 2 01 37 f 	4009.872961	0.003700	26
2 3 3 01 36 e 	4653.753519	0.003600	13
0 1 1 01 6 e 	15.650786	0.000600	100
1 5 5 01 18 e 	4165.449886	0.001800	11
2 1 1 01 43 f 	3521.455488	0.004200	18
2 2 2 01 42 e 	4166.012319	0.004100	23
2 2 2 01 36 e 	3980.924066	0.003500	26
2 3 3 01 35 f 	4625.586027	0.003400	13
2 1 1 01 40 e 	3425.356381	0.004000	21
2 2 2 01 39 f 	4070.022903	0.003900	25
0 1 1 01 5 f 	10.936973	0.000400	96
1 5 5 01 17 f 	4151.300578	0.001600	12
2 2 2 01 35 f 	3952.842461	0.003500	29
2 3 3 01 34 e 	4598.200610	0.003400	13
0 1 1 01 4 e 	7.043605	0.000400	94
1 5 5 01 16 e 	4137.937011	0.001600	12
2 1 1 01 41 f 	3455.274313	0.004000	19
2 2 2 01 40 e 	4101.199997	0.003900	24
2 2 2 01 34 e 	3925.462710	0.003300	29
2 3 3 01 33 f 	4571.595532	0.003200	13
2 1 1 01 38 e 	3363.642004	0.003800	21
0 1 1 01 3 f 	3.906086	0.000200	87
1 5 5 01 15 f 	4125.359241	0.001400	12
1 6 6 02 6 e 	4459.178686	0.000500	1
2 2 2 01 33 f 	3898.932237	0.003300	29
2 3 3 01 32 e 	4545.772445	0.003200	15
2 1 1 01 39 f 	3392.201217	0.003800	22
1 5 5 01 14 e 	4113.567322	0.001400	12
2 2 2 01 32 e 	3873.120487	0.003100	31
2 3 3 01 31 f 	4520.730178	0.003000	15
2 1 1 01 36 e 	3305.047409	0.003600	21
1 5 5 01 13 f 	4102.561304	0.001200	13
2 2 2 02 60 e 	4718.384787	0.005900	7
2 2 2 02 62 e 	4814.403309	0.006100	6
2 2 2 02 64 e 	4913.526321	0.006300	5
2 2 2 01 31 f 	3848.143077	0.003100	31
2 3 3 01 30 e 	4496.469889	0.003000	16
2 1 1 01 37 f 	3332.237108	0.003600	22
0 1 1 01 2 e 	1.566238	0.000200	79
1 5 5 01 12 e 	4092.341235	0.001200	12
2 2 2 01 30 e 	3823.898360	0.002900	31
2 3 3 01 29 f 	4472.990816	0.002800	17
2 4 4 02 9 f 	4620.922276	0.000900	4
2 4 4 02 10 e 	4628.775920	0.000900	4
2 4 4 02 11 f 	4637.414794	0.001100	4
2 4 4 02 12 e 	4646.838860	0.001100	4
2 4 4 02 13 f 	4657.048076	0.001300	6
2 4 4 02 14 e 	4668.042398	0.001300	6
2 4 4 02 15 f 	4679.821775	0.001500	6
2 1 1 01 34 e 	3249.573372	0.003400	22
2 4 4 02 16 e 	4692.386156	0.001500	6
2 4 4 02 17 f 	4705.735485	0.001700	6
2 4 4 02 18 e 	4719.869703	0.001700	6
2 4 4 02 19 f 	4734.788748	0.001900	6
2 4 4 02 20 e 	4750.492553	0.001900	6
2 4 4 02 21 f 	4766.981048	0.002100	6
2 4 4 02 22 e 	4784.254161	0.002100	5
2 4 4 02 23 f 	4802.311815	0.002300	5
2 4 4 02 24 e 	4821.153930	0.002300	5
2 4 4 02 25 f 	4840.780421	0.002500	5
2 4 4 02 26 e 	4861.191202	0.002500	5
1 5 5 01 11 f 	4082.907157	0.001000	12
2 2 2 01 29 f 	3800.475727	0.002900	31
2 3 3 01 28 e 	4450.293760	0.002800	17
2 3 3 02 44 e 	4712.078814	0.004400	7
2 3 3 02 45 f 	4747.309252	0.004400	7
2 3 3 02 46 e 	4783.323704	0.004600	7
2 1 1 01 35 f 	3275.382854	0.003400	22
2 3 3 02 48 e 	4857.690130	0.004800	7
2 3 3 02 47 f 	4820.114580	0.004600	7
0 7 7 01 7 f 	3918.385686	0.000600	5
2 3 3 02 50 e 	4935.176782	0.005000	4
2 3 3 02 49 f 	4896.040690	0.004800	6
0 1 1 01 1 f 	0.000000	0.000000	48
1 5 5 01 10 e 	4074.259111	0.001000	12
0 8 8 01 10 e 	4590.239356	0.000900	2
0 8 8 01 11 f 	4598.940384	0.001100	2
0 8 8 01 12 e 	4608.432250	0.001100	2
0 8 8 01 13 f 	4618.714911	0.001300	2
2 2 2 01 28 e 	3777.797233	0.002700	31
2 3 3 01 27 f 	4428.378245	0.002600	17
0 8 8 01 14 e 	4629.788321	0.001300	2
0 8 8 01 15 f 	4641.652431	0.001500	2
0 8 8 01 16 e 	4654.307184	0.001500	2
0 8 8 01 17 f 	4667.752525	0.001700	2
0 8 8 01 18 e 	4681.988392	0.001700	2
0 8 8 01 19 f 	4697.014723	0.001900	2
0 8 8 01 20 e 	4712.831448	0.001900	2
0 8 8 01 21 f 	4729.438496	0.002100	2
0 8 8 01 22 e 	4746.835792	0.002100	2
0 8 8 01 23 f 	4765.023258	0.002300	2
0 8 8 01 24 e 	4784.000809	0.002300	2
0 8 8 01 25 f 	4803.768362	0.002500	2
0 8 8 01 26 e 	4824.325827	0.002500	2
0 8 8 01 27 f 	4845.673110	0.002700	2
0 8 8 01 28 e 	4867.810114	0.002700	2
0 8 8 01 29 f 	4890.736739	0.002900	2
0 8 8 01 30 e 	4914.452882	0.002900	2
0 8 8 01 31 f 	4938.958434	0.003100	2
0 8 8 01 32 e 	4964.253284	0.003100	2
1 1 1 11 5 f 	3650.077584	0.000500	23
1 2 2 11 5 f 	4301.223446	0.000400	12
1 1 1 11 7 f 	3660.163815	0.000700	23
1 2 2 11 7 f 	4311.318510	0.000600	12
1 1 1 11 4 e 	3646.181967	0.000300	22
1 2 2 11 4 e 	4297.340683	0.000400	10
1 1 1 11 9 f 	3673.353250	0.000900	23
1 2 2 11 9 f 	4324.519486	0.000800	13
0 8 8 01 33 f 	4990.337318	0.003300	2
1 1 1 11 11 f 	3689.645691	0.001100	22
1 1 1 11 6 e 	3654.698653	0.000500	23
1 2 2 11 6 e 	4305.882730	0.000600	12
1 5 5 01 9 f 	4066.397134	0.000800	12
1 1 1 11 8 e 	3666.312118	0.000700	23
1 2 2 11 8 e 	4317.530776	0.000800	13
1 1 1 11 10 e 	3681.022183	0.000900	22
1 2 2 11 10 e 	4332.284640	0.001000	13
2 2 2 01 27 f 	3755.930886	0.002700	31
2 3 3 01 26 e 	4407.244821	0.002600	17
1 1 1 11 25 f 	3890.550211	0.002500	21
1 2 2 11 25 f 	4541.904482	0.002400	14
1 1 1 11 27 f 	3931.653842	0.002700	21
1 2 2 11 27 f 	4583.043242	0.002600	13
1 1 1 11 29 f 	3975.856564	0.002900	21
1 2 2 11 29 f 	4627.283564	0.002800	13
1 1 1 11 31 f 	4023.157707	0.003100	20
1 2 2 11 31 f 	4674.624735	0.003000	12
1 1 1 11 33 f 	4073.556557	0.003300	18
1 2 2 11 33 f 	4725.065988	0.003200	11
1 1 1 11 35 f 	4127.052351	0.003500	18
1 2 2 11 35 f 	4778.606504	0.003400	8
0 7 7 01 48 e 	4824.270579	0.004800	2
0 7 7 01 49 f 	4862.901872	0.004800	2
0 7 7 01 50 e 	4902.318640	0.005000	2
1 2 2 11 24 e 	4522.498923	0.002400	14
0 7 7 01 51 f 	4942.520705	0.005000	2
1 1 1 11 26 e 	3910.142529	0.002500	21
1 2 2 11 26 e 	4562.086877	0.002600	13
0 7 7 01 52 e 	4983.507886	0.005200	2
1 5 5 01 8 e 	4059.321259	0.000800	12
0 7 7 01 53 f 	5025.279998	0.005200	2
1 1 1 11 28 e 	3952.705851	0.002700	21
1 2 2 11 28 e 	4604.776807	0.002800	13
2 2 2 01 26 e 	3734.817946	0.002500	31
2 3 3 01 25 f 	4386.893210	0.002400	17
0 7 7 01 54 e 	5067.836853	0.005400	2
1 1 1 11 30 e 	3998.361305	0.002900	21
1 2 2 11 30 e 	4650.568045	0.003000	13
2 4 4 02 4 e 	4593.433612	0.000300	1
1 1 1 11 32 e 	4047.108179	0.003100	20
1 2 2 11 32 e 	4699.459872	0.003200	11
2 2 2 02 61 f 	4765.836939	0.006100	7
1 1 1 11 34 e 	4098.945714	0.003300	18
1 2 2 11 34 e 	4751.451522	0.003400	9
0 6 6 01 63 f 	4833.371821	0.006300	2
0 6 6 01 64 e 	4883.685040	0.006300	2
0 6 6 01 65 f 	4934.779514	0.006500	2
0 2 2 01 102 e 	4747.367372	0.010100	4
1 5 5 01 7 f 	4053.031517	0.000600	11
0 6 6 01 66 e 	4986.655016	0.006500	2
2 2 2 01 25 f 	3714.509206	0.002500	31
2 3 3 01 24 e 	4367.323786	0.002400	17
2 2 2 02 63 f 	4863.390216	0.006300	6
0 6 6 01 67 f 	5039.311312	0.006700	2
0 1 1 01 104 e 	4255.415763	0.010400	4
0 2 2 01 104 e 	4908.276431	0.010300	2
0 6 6 01 68 e 	5092.748166	0.006700	2
2 4 4 02 5 f 	4597.360651	0.000500	1
0 5 5 01 75 f 	4835.068979	0.007400	2
0 5 5 01 76 e 	4894.646403	0.007600	2
1 1 1 11 2 e 	3640.762194	0.000100	21
1 2 2 11 3 f 	4294.234454	0.000200	7
0 5 5 01 77 f 	4955.000929	0.007600	2
2 2 2 01 24 e 	3694.961279	0.002300	31
2 3 3 01 23 f 	4348.536404	0.002200	17
0 5 5 01 78 e 	5016.132332	0.007800	2
0 5 5 01 79 f 	5078.040288	0.007800	2
2 4 4 02 6 e 	4602.073059	0.000500	1
0 4 4 01 85 f 	4811.425218	0.008500	2
0 4 4 01 86 e 	4878.654335	0.008500	2
1 1 1 11 3 f 	3643.094712	0.000300	21
2 2 2 01 23 f 	3676.211298	0.002300	31
2 3 3 01 22 e 	4330.531317	0.002200	17
0 4 4 01 87 f 	4946.655335	0.008700	2
0 4 4 01 88 e 	5015.430531	0.008700	2
0 4 4 01 89 f 	5084.976818	0.008900	2
2 4 4 02 7 f 	4607.570817	0.000700	2
0 3 3 01 94 e 	4789.162225	0.009400	4
0 3 3 01 96 e 	4938.046942	0.009600	2
2 2 2 01 22 e 	3658.227953	0.002100	30
2 3 3 01 21 f 	4313.308466	0.002000	17
0 3 3 01 95 f 	4863.181649	0.009400	2
0 3 3 01 97 f 	5013.600020	0.009600	2
2 4 4 02 8 e 	4613.853898	0.000700	2
2 2 2 01 21 f 	3641.037723	0.002100	31
2 3 3 01 20 e 	4296.868025	0.002000	17
2 2 2 01 20 e 	3624.618629	0.001900	31
2 3 3 01 19 f 	4281.209984	0.001800	17
0 8 8 01 8 e 	4575.209967	0.000700	1
2 3 3 01 18 e 	4266.334466	0.001800	17
0 8 8 01 9 f 	4582.329204	0.000900	1
2 3 3 01 17 f 	4252.241491	0.001600	17
1 6 6 01 13 f 	4761.052710	0.001300	4
1 6 6 01 14 e 	4772.075890	0.001300	4
1 6 6 01 15 f 	4783.886191	0.001500	4
1 6 6 01 16 e 	4796.483563	0.001500	4
1 6 6 01 17 f 	4809.867950	0.001700	4
1 6 6 01 18 e 	4824.039294	0.001700	4
1 6 6 01 19 f 	4838.997533	0.001900	4
1 6 6 01 20 e 	4854.742602	0.001900	4
1 6 6 01 21 f 	4871.274433	0.002100	4
1 6 6 01 22 e 	4888.592954	0.002300	3
2 3 3 01 16 e 	4238.931148	0.001600	17
1 5 5 01 5 f 	4042.810532	0.000400	7
1 5 5 01 6 e 	4047.527933	0.000600	9
0 1 1 01 103 f 	4167.949117	0.010200	4
0 2 2 01 103 f 	4827.139728	0.010300	3
0 1 1 01 105 f 	4329.992774	0.010400	3
0 2 2 01 105 f 	4989.577490	0.010500	2
2 3 3 01 15 f 	4226.403471	0.001400	18
1 1 1 01 87 f 	4366.630369	0.008600	5
1 5 5 01 43 f 	4774.312531	0.004200	5
1 5 5 01 44 e 	4808.860023	0.004400	5
1 5 5 01 45 f 	4844.190437	0.004400	5
1 5 5 01 46 e 	4880.303619	0.004600	5
2 3 3 01 14 e 	4214.658525	0.001400	18
1 5 5 01 47 f 	4917.199415	0.004600	5
1 5 5 01 48 e 	4954.877664	0.004800	5
1 5 5 01 49 f 	4993.338204	0.004800	5
1 5 5 01 50 e 	5032.580869	0.005000	4
2 3 3 01 13 f 	4203.696351	0.001200	18
1 1 1 01 85 f 	4232.327469	0.008400	7
2 3 3 01 12 e 	4193.517001	0.001200	17
1 4 4 01 60 e 	4806.713982	0.005900	5
1 4 4 01 61 f 	4854.473869	0.006100	5
1 4 4 01 62 e 	4903.012374	0.006100	5
1 4 4 01 63 f 	4952.329528	0.006300	5
1 4 4 01 64 e 	5002.424840	0.006300	5
2 3 3 01 11 f 	4184.120513	0.001000	16
1 6 6 01 6 e 	4705.933452	0.000500	2
2 2 2 01 11 f 	3512.051334	0.001100	31
2 3 3 01 10 e 	4175.506929	0.001000	16
1 6 6 01 7 f 	4711.445629	0.000700	1
2 2 2 01 10 e 	3503.451040	0.000900	31
2 3 3 01 9 f 	4167.676283	0.000800	16
1 1 1 01 84 e 	4172.740058	0.008400	7
1 2 2 01 84 e 	4837.076197	0.008300	4
1 3 3 01 73 f 	4824.978949	0.007200	5
1 3 3 01 72 e 	4767.993287	0.007200	5
1 6 6 01 8 e 	4717.745193	0.000700	1
1 3 3 01 75 f 	4941.301603	0.007400	5
1 3 3 01 74 e 	4882.769184	0.007400	5
2 2 2 01 9 f 	3495.633009	0.000900	31
2 3 3 01 8 e 	4160.628609	0.000800	16
1 3 3 01 76 e 	5000.643797	0.007600	4
1 6 6 01 9 f 	4724.832114	0.000900	2
2 2 2 01 8 e 	3488.596340	0.000700	31
2 3 3 01 7 f 	4154.363936	0.000600	15
1 6 6 01 10 e 	4732.706362	0.000900	2
2 2 2 01 7 f 	3482.341675	0.000700	30
2 3 3 01 6 e 	4148.882289	0.000600	15
1 6 6 01 11 f 	4741.367903	0.001100	2
2 2 2 01 6 e 	3476.868653	0.000500	29
2 3 3 01 5 f 	4144.183693	0.000400	14
1 1 1 01 86 e 	4305.823574	0.008600	5
1 6 6 01 12 e 	4750.816700	0.001100	2
1 2 2 01 83 f 	4772.072670	0.008300	7
2 2 2 01 5 f 	3472.177526	0.000500	29
1 2 2 01 85 f 	4903.673198	0.008500	4
2 2 2 01 3 f 	3465.140712	0.000300	25
2 3 3 01 3 f 	4137.135725	0.000200	10
2 2 2 01 4 e 	3468.268186	0.000300	28
2 3 3 01 4 e 	4140.268166	0.000400	11
2 1 1 01 4 e 	2792.332070	0.000400	21
3 1 1 01 27 f 	4485.582822	0.002600	14
2 3 3 01 39 f 	4742.938766	0.003800	11
2 3 3 01 38 e 	4712.430252	0.003800	11
2 3 3 01 41 f 	4806.299035	0.004000	11
2 3 3 01 40 e 	4774.229837	0.004000	11
2 3 3 01 43 f 	4872.780493	0.004200	11
2 3 3 01 42 e 	4839.151253	0.004200	11
2 3 3 01 45 f 	4942.382016	0.004400	10
2 3 3 01 44 e 	4907.193425	0.004400	10
2 1 1 01 3 f 	2789.190115	0.000200	23
2 2 2 01 2 e 	3462.795090	0.000100	20
2 1 1 01 67 f 	4557.670253	0.006600	8
3 1 1 01 25 f 	4444.310779	0.002400	14
3 1 1 01 23 f 	4406.151387	0.002200	14
2 1 1 01 60 e 	4213.888589	0.006000	9
2 2 2 01 60 e 	4889.311450	0.005900	11
2 1 1 01 58 e 	4121.027932	0.005800	10
2 2 2 01 58 e 	4796.519971	0.005700	11
2 1 1 01 2 e 	2786.859005	0.000200	20
2 1 1 01 65 f 	4454.278562	0.006400	8
3 1 1 01 21 f 	4371.105175	0.002000	14
2 1 1 01 1 f 	2785.292848	0.000200	12
2 1 1 01 63 f 	4353.980748	0.006200	8
2 1 1 01 61 f 	4256.778216	0.006000	9
2 2 2 01 57 f 	4751.587319	0.005700	13
2 1 1 01 59 f 	4162.672334	0.005800	10
2 2 2 01 59 f 	4842.875924	0.005900	11
2 2 2 01 61 f 	4937.271843	0.006100	10
2 1 1 01 66 e 	4511.117093	0.006600	8
2 1 1 01 64 e 	4408.934444	0.006400	8
2 1 1 01 62 e 	4309.857844	0.006200	8
3 1 1 01 18 e 	4324.942283	0.001800	12
3 1 1 01 20 e 	4355.447939	0.002000	12
3 1 1 01 22 e 	4389.081028	0.002200	13
3 1 1 01 24 e 	4425.841155	0.002400	13
3 1 1 01 26 e 	4465.727893	0.002600	13
3 1 1 01 28 e 	4508.740760	0.002800	13
1 1 1 11 40 e 	4272.993996	0.003900	17
3 1 1 01 30 e 	4554.879259	0.003000	12
1 1 1 11 41 f 	4306.113100	0.004100	17
3 1 1 01 32 e 	4604.142848	0.003200	10
1 1 1 11 38 e 	4211.889501	0.003700	17
1 1 1 11 39 f 	4243.331500	0.003900	17
1 1 1 11 36 e 	4153.873106	0.003500	17
1 1 1 11 37 f 	4183.644283	0.003700	17
3 1 1 01 31 f 	4577.462579	0.003000	10
3 1 1 01 29 f 	4529.966955	0.002800	13
3 1 1 01 19 f 	4339.172632	0.001800	11
3 1 1 01 17 f 	4310.354160	0.001600	11
3 1 1 01 16 e 	4297.564426	0.001600	11
3 1 1 01 15 f 	4284.650170	0.001400	11
3 1 1 02 31 f 	4419.865693	0.003000	10
3 1 1 01 14 e 	4273.314673	0.001400	10
3 1 1 02 32 e 	4446.272238	0.003200	10
3 1 1 01 13 f 	4262.061011	0.001200	10
3 1 1 01 12 e 	4252.193317	0.001200	10
3 1 1 02 29 f 	4372.408857	0.002800	10
3 1 1 01 11 f 	4242.586996	0.001000	10
3 1 1 02 30 e 	4397.080533	0.003000	10
3 1 1 01 10 e 	4234.200608	0.001000	10
3 1 1 02 27 f 	4328.060402	0.002600	10
3 1 1 01 9 f 	4226.228393	0.000800	10
3 1 1 02 28 e 	4351.008440	0.002800	10
3 1 1 01 8 e 	4219.336760	0.000800	10
3 1 1 02 25 f 	4286.821047	0.002400	10
3 1 1 01 7 f 	4212.985426	0.000600	9
3 1 1 02 26 e 	4308.056676	0.002600	10
3 1 1 01 6 e 	4207.601946	0.000600	9
3 1 1 01 5 f 	4202.858277	0.000400	8
3 1 1 02 24 e 	4268.225912	0.002400	10
3 1 1 02 23 f 	4248.691459	0.002200	10
2 1 1 01 71 f 	4773.729455	0.007000	5
2 1 1 01 69 f 	4664.154378	0.006800	7
1 1 1 11 48 e 	4548.273298	0.004700	14
3 1 1 01 4 e 	4198.996306	0.000400	6
1 1 1 11 46 e 	4474.826361	0.004500	15
1 1 1 11 44 e 	4404.463446	0.004300	16
1 1 1 01 91 f 	4644.456898	0.009000	4
3 1 1 01 3 f 	4195.847085	0.000200	6
1 1 1 11 42 e 	4337.185643	0.004100	16
3 1 1 02 22 e 	4231.516773	0.002200	10
3 1 1 02 21 f 	4213.672258	0.002000	10
1 1 1 01 89 f 	4504.007542	0.008800	4
3 1 1 01 2 e 	4193.519942	0.000200	4
3 1 1 01 39 f 	4798.546519	0.003800	7
1 1 1 11 47 f 	4513.014513	0.004700	15
3 1 1 01 37 f 	4738.611762	0.003600	7
1 1 1 11 1 f 	3639.215304	0.000100	13
1 1 1 11 45 f 	4440.955621	0.004500	15
3 1 1 01 35 f 	4681.785684	0.003400	8
1 1 1 11 43 f 	4371.988137	0.004300	16
3 1 1 01 33 f 	4628.069049	0.003200	9
3 1 1 01 1 f 	4191.951947	0.000200	2
3 1 1 02 20 e 	4197.929834	0.002000	10
3 1 1 01 34 e 	4656.530959	0.003400	8
3 1 1 01 36 e 	4712.042967	0.003600	8
3 1 1 01 38 e 	4770.678228	0.003800	7
2 1 1 01 68 e 	4616.404460	0.006800	7
2 1 1 01 70 e 	4724.795174	0.007000	7
1 1 1 01 92 e 	4723.569054	0.009200	3
1 1 1 01 90 e 	4581.240093	0.009000	4
1 1 1 01 88 e 	4441.990919	0.008800	4
3 1 1 02 11 f 	4085.250196	0.001000	8
3 1 1 02 10 e 	4076.844871	0.001000	8
1 2 2 01 86 e 	4970.164454	0.008500	3
3 1 1 02 9 f 	4068.903501	0.000800	8
3 1 1 02 8 e 	4062.000496	0.000800	8
3 1 1 02 7 f 	4055.670119	0.000600	8
3 1 1 02 6 e 	4050.280990	0.000600	7
3 1 1 02 5 f 	4045.550267	0.000400	7
3 1 1 02 4 e 	4041.686539	0.000400	6
3 1 1 02 39 f 	4640.760784	0.003800	5
3 1 1 02 3 f 	4038.544111	0.000200	6
3 1 1 02 37 f 	4580.878576	0.003600	8
3 1 1 02 35 f 	4524.101391	0.003400	9
3 1 1 02 2 e 	4036.217277	0.000400	3
3 1 1 02 33 f 	4470.430142	0.003200	9
